id,test_time,test_author,dataset_name,dataset_length,refused (%),aggregate_cat,explain_mode,grid_search,features,text_enc,algo_name,accuracy,recall_0,recall_1,precision_0,precision_1,f_score_macro,params
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_api_particulier,302,27.81,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",DecisionTreeClassifier,0.828947368421053,0.857142857142857,0.818181818181818,0.642857142857143,0.9375,0.804240142659005,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}"
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",LogisticRegression,0.9375,0.0,1.0,0.0,0.9375,0.483870967741936,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",RandomForestClassifier,0.9375,0.0,1.0,0.0,0.9375,0.483870967741936,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9375,0.0,1.0,0.0,0.9375,0.483870967741936,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",CatBoostClassifier,0.9375,0.0,1.0,0.0,0.9375,0.483870967741936,{}
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",SVC,0.9375,0.0,1.0,0.0,0.9375,0.483870967741936,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
2NtauSUAzdsaLoYtoVSzRm,01/07/2021 13:52:31,giulia,output_cartobio,190,6.84,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",DecisionTreeClassifier,0.875,0.0,0.933333333333333,0.0,0.933333333333333,0.466666666666667,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}"
D5MqZmvTnvoReEG3xjVPTe,02/07/2021 12:34:59,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
Q3kjR9vn2H6k87NLFKDSbT,02/07/2021 12:39:54,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
9Y4CesvP2ytggbC2CYF5mf,02/07/2021 12:41:43,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
7nEtp6ktj6ZA4KvboEk2nF,02/07/2021 12:43:15,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
GSNyVjxrhE9pwtdBG6Wjar,02/07/2021 12:43:36,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
cbtde6CsxD4Ksy9awxLdNi,02/07/2021 14:32:58,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
KeQhaUKrVrq5kfgFu3NbT9,02/07/2021 14:33:29,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
BgfjBTEcRNzMNjXuKkugsP,02/07/2021 14:36:24,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
BgfjBTEcRNzMNjXuKkugsP,02/07/2021 14:36:24,giulia,output_franceconnect,1384,19.0,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.872832369942196,0.545454545454545,0.95,0.72,0.898648648648649,0.772150383141762,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
7eV7gUZQmWRs5ZPzVwtMRV,02/07/2021 14:37:47,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,False,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
Ap8HyzLUbfw42nQBYtPgTr,02/07/2021 14:45:53,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,True,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
9jddAPs9Zf7DGC3a7iiKws,05/07/2021 11:40:36,giulia,output_api_impot_particulier_sandbox,104,16.35,True,True,True,,"TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.884615384615385,0.5,0.954545454545455,0.666666666666667,0.91304347826087,0.752380952380952,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
2WooXm3WCPLebBFeb6B57p,05/07/2021 16:31:21,giulia,output_franceconnect,1384,19.0,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9046242774566474,0.7575757575757576,0.9392857142857144,0.746268656716418,0.942652329749104,0.8464228549907864,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
GfWZNT82752yytxkpAGZ4v,05/07/2021 16:33:07,giulia,output_franceconnect,1384,19.0,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9046242774566474,0.7575757575757576,0.9392857142857144,0.746268656716418,0.942652329749104,0.8464228549907864,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
GfWZNT82752yytxkpAGZ4v,05/07/2021 16:33:07,giulia,output_api_entreprise,424,29.25,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.7169811320754716,0.2580645161290322,0.9066666666666666,0.5333333333333333,0.7472527472527473,0.5835515976951283,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
Nkg6CdRFtF5oyYL3N4phGh,05/07/2021 16:37:00,giulia,output_franceconnect,1384,19.0,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9046242774566474,0.7575757575757576,0.9392857142857144,0.746268656716418,0.942652329749104,0.8464228549907864,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
dsqdGHbLZRm9Q9KsuVTr7P,05/07/2021 16:42:18,giulia,output_franceconnect,1384,19.0,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9046242774566474,0.7575757575757576,0.9392857142857144,0.746268656716418,0.942652329749104,0.8464228549907864,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
S58zJnwdEfDNgYYkUaVb38,05/07/2021 16:44:49,giulia,output_franceconnect,1384,19.0,True,True,True,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.9046242774566474,0.7575757575757576,0.9392857142857144,0.746268656716418,0.942652329749104,0.8464228549907864,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, eta=0.05,
              eval_metric='logloss', gamma=0, gpu_id=-1, importance_type='gain',
              interaction_constraints='', learning_rate=0.0500000007,
              max_delta_step=0, max_depth=4, min_child_weight=1, missing=nan,
              monotone_constraints='()', n_estimators=100, n_jobs=8,
              num_parallel_tree=1, random_state=0, reg_alpha=0, reg_lambda=1,
              scale_pos_weight=1, subsample=1.0, tree_method='exact',
              validate_parameters=1, verbosity=None)"
SaFaUduNdLxdSyUiEKiQkd,05/07/2021 17:10:58,giulia,output_api_entreprise,424,29.25,True,True,False,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.7358490566037735,0.4838709677419355,0.84,0.5555555555555556,0.7974683544303798,0.6677115987460815,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
hpoTzCgSf6EkDcoV8TE3qK,05/07/2021 17:29:08,giulia,output_api_entreprise,424,29.25,True,True,False,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'fondement_juridique_title', 'intitule', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.7169811320754716,0.4838709677419355,0.8133333333333334,0.5172413793103449,0.7922077922077922,0.6513157894736843,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
dHALtUN9ahwMJGihtKcwZB,05/07/2021 17:32:51,giulia,output_api_entreprise,424,29.25,True,True,False,"['categorie_juridique_label', 'activite_principale_label', 'target_api']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.6886792452830188,0.3870967741935484,0.8133333333333334,0.4615384615384615,0.7625,0.6040747028862479,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
QuS7tmZqyatuaef3JEtAeT,05/07/2021 17:36:01,giulia,output_api_entreprise,424,29.25,True,True,False,"['categorie_juridique', 'activite_principale', 'target_api']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.7075471698113207,0.0,1.0,0.0,0.7075471698113207,0.4143646408839779,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
AWwuHaVC9kqoYs4vPC6ctX,05/07/2021 17:37:54,giulia,output_api_entreprise,424,29.25,True,True,False,"['categorie_juridique_label', 'activite_principale_label', 'target_api', 'nom_raison_sociale', 'intitule', 'fondement_juridique_title', 'description']","TfidfVectorizer(ngram_range=(1, 3))",XGBClassifier,0.7169811320754716,0.4838709677419355,0.8133333333333334,0.5172413793103449,0.7922077922077922,0.6513157894736843,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'gpu_id': -1, 'importance_type': 'gain', 'interaction_constraints': '', 'learning_rate': 0.300000012, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': '()', 'n_estimators': 100, 'n_jobs': 8, 'num_parallel_tree': 1, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'subsample': 1, 'tree_method': 'exact', 'validate_parameters': 1, 'verbosity': None}"
